SUBS,SCANS,CONDITION,TRIAL_INFO,ALT_DELAY,ALT_UNTIL,ALT_PERCEPT,TIME
S01,scan2,Relay Smooth,Trial 5,3.74823112993454,0.0167269862504327,2,233.614419542149
S01,scan2,Relay Smooth,Trial 5,0.0666296973495264,3.74823112993454,3,237.362650672083
S01,scan2,Relay Smooth,Trial 5,2.74876248238252,0.0666296973495264,1,237.429280369433
S01,scan2,Relay Smooth,Trial 5,0.0333212740724775,2.74876248238252,3,240.178042851815
S01,scan2,Relay Smooth,Trial 5,1.74927455863781,0.0333212740724775,2,240.211364125888
S01,scan2,Relay Smooth,Trial 5,0.0665389036876149,1.74927455863781,3,241.960638684525
S01,scan2,Relay Smooth,Trial 5,2.74880746016606,0.0665389036876149,1,242.027177588213
S01,scan2,Relay Smooth,Trial 5,0.0499594222173982,2.74880746016606,3,244.775985048379
S01,scan2,Relay Smooth,Trial 5,2.69880278080018,0.0499594222173982,2,244.825944470596
S01,scan2,Relay Smooth,Trial 5,0.0666528846541041,2.69880278080018,3,247.524747251397
S01,scan2,Relay Smooth,Trial 5,2.98204017549779,0.0666528846541041,1,247.591400136051
S01,scan2,Relay Smooth,Trial 5,0.0499130476073333,2.98204017549779,3,250.573440311549
S01,scan2,Relay Smooth,Trial 5,3.14862112363517,0.0499130476073333,2,250.623353359156
S01,scan2,Relay Smooth,Trial 5,0.0999395174521851,3.14862112363517,3,253.771974482791
S01,scan2,Relay Smooth,Trial 5,1.46600587504872,0.0999395174521851,1,253.871914000243
S01,scan2,Relay Smooth,Trial 5,0.0666548402095941,1.46600587504872,3,255.337919875292
S01,scan2,Relay Smooth,Trial 5,2.28226688028826,0.0666548402095941,2,255.404574715502
S01,scan2,Relay Smooth,Trial 5,0.0499689206308176,2.28226688028826,3,257.68684159579
S01,scan2,Relay Smooth,Trial 5,3.66506692889743,0.0499689206308176,1,257.736810516421
S01,scan2,Relay Smooth,Trial 5,0.0499499238030694,3.66506692889743,3,261.401877445318
S01,scan2,Relay Smooth,Trial 5,2.73213578820742,0.0499499238030694,2,261.451827369121
S01,scan2,Relay Smooth,Trial 5,0.0666154497293974,2.73213578820742,3,264.183963157329
S01,scan2,Relay Smooth,Trial 5,2.61547738609261,0.0666154497293974,1,264.250578607058
S01,scan2,Relay Smooth,Trial 5,0.0166669227510283,2.61547738609261,3,266.866055993151
S01,scan2,Relay Smooth,Trial 5,NaN,0.0166669227510283,2,266.882722915902
S01,scan3,Rival,Trial 1,1.14947346659937,NaN,1,13.2805453262917
S01,scan3,Rival,Trial 1,0.116851164045329,1.14947346659937,3,14.4300187928911
S01,scan3,Rival,Trial 1,2.81527456701861,0.116851164045329,2,14.5468699569364
S01,scan3,Rival,Trial 1,0.149819879342431,2.81527456701861,3,17.362144523955
S01,scan3,Rival,Trial 1,2.06585417979113,0.149819879342431,1,17.5119644032974
S01,scan3,Rival,Trial 1,0.13318508357861,2.06585417979113,3,19.5778185830886
S01,scan3,Rival,Trial 1,1.66591983059334,0.13318508357861,2,19.7110036666672
S01,scan3,Rival,Trial 1,0.133242353427704,1.66591983059334,3,21.3769234972605
S01,scan3,Rival,Trial 1,1.54934551737733,0.133242353427704,1,21.5101658506882
S01,scan3,Rival,Trial 1,0.183262956604267,1.54934551737733,3,23.0595113680656
S01,scan3,Rival,Trial 1,2.9155607765797,0.183262956604267,2,23.2427743246698
S01,scan3,Rival,Trial 1,0.0664106750991778,2.9155607765797,3,26.1583351012495
S01,scan3,Rival,Trial 1,2.29896704748808,0.0664106750991778,1,26.2247457763487
S01,scan3,Rival,Trial 1,0.0666495322730043,2.29896704748808,3,28.5237128238368
S01,scan3,Rival,Trial 1,5.51419579862795,0.0666495322730043,2,28.5903623561098
S01,scan3,Rival,Trial 1,0.0500287047652819,5.51419579862795,3,34.1045581547377
S01,scan3,Rival,Trial 1,3.28180592784884,0.0500287047652819,1,34.154586859503
S01,scan3,Rival,Trial 1,0.0666148909986077,3.28180592784884,3,37.4363927873518
S01,scan3,Rival,Trial 1,1.66596676393237,0.0666148909986077,2,37.5030076783505
S01,scan3,Rival,Trial 1,0.0665908655983003,1.66596676393237,3,39.1689744422828
S01,scan3,Rival,Trial 1,0.932916334339097,0.0665908655983003,1,39.2355653078811
S01,scan3,Rival,Trial 1,0.633057274038947,0.932916334339097,3,40.1684816422202
S01,scan3,Rival,Trial 1,1.21615261157513,0.633057274038947,2,40.8015389162592
S01,scan3,Rival,Trial 1,0.0499367936427006,1.21615261157513,3,42.0176915278343
S01,scan3,Rival,Trial 1,1.01621826237715,0.0499367936427006,1,42.067628321477
S01,scan3,Rival,Trial 1,0.0667104338672289,1.01621826237715,3,43.0838465838542
S01,scan3,Rival,Trial 1,1.94907341575617,0.0667104338672289,2,43.1505570177214
S01,scan3,Rival,Trial 1,0.0999741587265817,1.94907341575617,3,45.0996304334776
S01,scan3,Rival,Trial 1,2.89867706649875,0.0999741587265817,1,45.1996045922041
S01,scan3,Rival,Trial 1,0.066652325924224,2.89867706649875,3,48.0982816587029
S01,scan3,Rival,Trial 1,2.13236067712478,0.066652325924224,2,48.1649339846271
S01,scan3,Rival,Trial 1,0.0999512507878535,2.13236067712478,3,50.2972946617519
S01,scan3,Rival,Trial 1,2.88202383263797,0.0999512507878535,1,50.3972459125397
S01,scan3,Rival,Trial 1,0.0500044000000344,2.88202383263797,3,53.2792697451777
S01,scan3,Rival,Trial 1,NaN,0.0500044000000344,2,53.3292741451777
S01,scan3,Rival,Trial 2,0.449746825364855,NaN,2,66.7231022322668
S01,scan3,Rival,Trial 2,0.21652528463801,0.449746825364855,3,67.1728490576317
S01,scan3,Rival,Trial 2,1.14950419676279,0.21652528463801,1,67.3893743422697
S01,scan3,Rival,Trial 2,0.0168663894428391,1.14950419676279,3,68.5388785390325
S01,scan3,Rival,Trial 2,0.549746126952414,0.0168663894428391,2,68.5557449284753
S01,scan3,Rival,Trial 2,0.116385183032435,0.549746126952414,3,69.1054910554277
S01,scan3,Rival,Trial 2,0.89959198725046,0.116385183032435,1,69.2218762384602
S01,scan3,Rival,Trial 2,0.099951250786944,0.89959198725046,3,70.1214682257106
S01,scan3,Rival,Trial 2,2.48220569932801,0.099951250786944,2,70.2214194764976
S01,scan3,Rival,Trial 2,0.083320086770982,2.48220569932801,3,72.7036251758256
S01,scan3,Rival,Trial 2,1.76613396395351,0.083320086770982,1,72.7869452625965
S01,scan3,Rival,Trial 2,0.0997389332997045,1.76613396395351,3,74.5530792265501
S01,scan3,Rival,Trial 2,0.233184943896958,0.0997389332997045,1,74.6528181598498
S01,scan3,Rival,Trial 2,0.066662383068433,0.233184943896958,3,74.8860031037467
S01,scan3,Rival,Trial 2,1.99906412686505,0.066662383068433,2,74.9526654868151
S01,scan3,Rival,Trial 2,0.0499641714241079,1.99906412686505,3,76.9517296136802
S01,scan3,Rival,Trial 2,1.61597409726619,0.0499641714241079,1,77.0016937851043
S01,scan3,Rival,Trial 2,0.0666291386196463,1.61597409726619,3,78.6176678823705
S01,scan3,Rival,Trial 2,2.84873943476032,0.0666291386196463,2,78.6842970209901
S01,scan3,Rival,Trial 2,0.183245635967978,2.84873943476032,3,81.5330364557505
S01,scan3,Rival,Trial 2,2.24899086336427,0.183245635967978,1,81.7162820917184
S01,scan3,Rival,Trial 2,0.0999979047610395,2.24899086336427,3,83.9652729550827
S01,scan3,Rival,Trial 2,1.81578552581414,0.0999979047610395,2,84.0652708598437
S01,scan3,Rival,Trial 2,0.116644433859619,1.81578552581414,3,85.8810563856579
S01,scan3,Rival,Trial 2,2.0990706919456,0.116644433859619,1,85.9977008195175
S01,scan3,Rival,Trial 2,0.0500546857210793,2.0990706919456,3,88.0967715114631
S01,scan3,Rival,Trial 2,3.09850078711133,0.0500546857210793,2,88.1468261971842
S01,scan3,Rival,Trial 2,0.249904387289462,3.09850078711133,3,91.2453269842955
S01,scan3,Rival,Trial 2,3.03196607390055,0.249904387289462,2,91.495231371585
S01,scan3,Rival,Trial 2,0.0666512084635542,3.03196607390055,3,94.5271974454855
S01,scan3,Rival,Trial 2,2.51552837022609,0.0666512084635542,1,94.5938486539491
S01,scan3,Rival,Trial 2,0.0166336783022416,2.51552837022609,3,97.1093770241752
S01,scan3,Rival,Trial 2,1.5327165882818,0.0166336783022416,2,97.1260107024774
S01,scan3,Rival,Trial 2,0.133301299466439,1.5327165882818,3,98.6587272907592
S01,scan3,Rival,Trial 2,3.29842144741906,0.133301299466439,1,98.7920285902257
S01,scan3,Rival,Trial 2,0.0333483724889447,3.29842144741906,3,102.090450037645
S01,scan3,Rival,Trial 2,2.44893610780127,0.0333483724889447,2,102.123798410134
S01,scan3,Rival,Trial 2,0.0665928211546998,2.44893610780127,3,104.572734517935
S01,scan3,Rival,Trial 2,1.94913878719217,0.0665928211546998,1,104.63932733909
S01,scan3,Rival,Trial 2,0.149906761892453,1.94913878719217,3,106.588466126282
S01,scan3,Rival,Trial 2,NaN,0.149906761892453,2,106.738372888174
S01,scan3,Rival,Trial 3,1.41579530359286,NaN,2,120.568869652428
S01,scan3,Rival,Trial 3,2.16581297343691,1.41579530359286,1,121.984664956021
S01,scan3,Rival,Trial 3,0.0832130899316326,2.16581297343691,3,124.150477929458
S01,scan3,Rival,Trial 3,1.86581953851692,0.0832130899316326,2,124.233691019389
S01,scan3,Rival,Trial 3,0.0666668529102026,1.86581953851692,3,126.099510557906
S01,scan3,Rival,Trial 3,2.5488138855635,0.0666668529102026,1,126.166177410817
S01,scan3,Rival,Trial 3,0.0999870095220103,2.5488138855635,3,128.71499129638
S01,scan3,Rival,Trial 3,1.88245852475666,0.0999870095220103,2,128.814978305902
S01,scan3,Rival,Trial 3,0.299852355537041,1.88245852475666,3,130.697436830659
S01,scan3,Rival,Trial 3,1.51637317033328,0.299852355537041,1,130.997289186196
S01,scan3,Rival,Trial 3,0.199549942799422,1.51637317033328,3,132.513662356529
S01,scan3,Rival,Trial 3,1.36604233219623,0.199549942799422,2,132.713212299328
S01,scan3,Rival,Trial 3,0.11674193228464,1.36604233219623,3,134.079254631525
S01,scan3,Rival,Trial 3,2.23222783901292,0.11674193228464,1,134.195996563809
S01,scan3,Rival,Trial 3,0.0999336507848056,2.23222783901292,3,136.428224402822
S01,scan3,Rival,Trial 3,2.48219508345392,0.0999336507848056,2,136.528158053607
S01,scan3,Rival,Trial 3,0.266589189407568,2.48219508345392,3,139.010353137061
S01,scan3,Rival,Trial 3,1.06616874491101,0.266589189407568,1,139.276942326468
S01,scan3,Rival,Trial 3,0.733137312144208,1.06616874491101,3,140.343111071379
S01,scan3,Rival,Trial 3,2.59874285698334,0.733137312144208,2,141.076248383524
S01,scan3,Rival,Trial 3,0.366468643361259,2.59874285698334,3,143.674991240507
S01,scan3,Rival,Trial 3,1.76584342423394,0.366468643361259,1,144.041459883868
S01,scan3,Rival,Trial 3,0.0666478560824544,1.76584342423394,3,145.807303308102
S01,scan3,Rival,Trial 3,3.39849757441152,0.0666478560824544,2,145.873951164185
S01,scan3,Rival,Trial 3,0.116659519576388,3.39849757441152,3,149.272448738596
S01,scan3,Rival,Trial 3,1.63254519778366,0.116659519576388,1,149.389108258173
S01,scan3,Rival,Trial 3,0.066727195774547,1.63254519778366,3,151.021653455956
S01,scan3,Rival,Trial 3,2.01570423056546,0.066727195774547,2,151.088380651731
S01,scan3,Rival,Trial 3,0.116611748141622,2.01570423056546,3,153.104084882296
S01,scan3,Rival,Trial 3,2.3656880972303,0.116611748141622,1,153.220696630438
S01,scan3,Rival,Trial 3,0.0832055470737032,2.3656880972303,3,155.586384727668
S01,scan3,Rival,Trial 3,2.34902285066892,0.0832055470737032,2,155.669590274742
S01,scan3,Rival,Trial 3,0.116487151300134,2.34902285066892,3,158.018613125411
S01,scan3,Rival,Trial 3,1.69927099673259,0.116487151300134,1,158.135100276711
S01,scan3,Rival,Trial 3,0.0666408719544052,1.69927099673259,3,159.834371273444
S01,scan3,Rival,Trial 3,NaN,0.0666408719544052,2,159.901012145398
S01,scan3,Rival,Trial 4,2.19882554905689,NaN,1,174.893424410085
S01,scan3,Rival,Trial 4,0.0834005439246539,2.19882554905689,3,177.092249959142
S01,scan3,Rival,Trial 4,2.88191571833795,0.0834005439246539,2,177.175650503067
S01,scan3,Rival,Trial 4,0.149926596815931,2.88191571833795,3,180.057566221405
S01,scan3,Rival,Trial 4,2.63215464535369,0.149926596815931,1,180.207492818221
S01,scan3,Rival,Trial 4,0.0832818137496361,2.63215464535369,3,182.839647463574
S01,scan3,Rival,Trial 4,2.84882436175576,0.0832818137496361,2,182.922929277324
S01,scan3,Rival,Trial 4,0.0499116507817234,2.84882436175576,3,185.77175363908
S01,scan3,Rival,Trial 4,3.06526108765229,0.0499116507817234,1,185.821665289861
S01,scan3,Rival,Trial 4,0.0832971788313444,3.06526108765229,3,188.886926377514
S01,scan3,Rival,Trial 4,3.0652798051151,0.0832971788313444,2,188.970223556345
S01,scan3,Rival,Trial 4,0.0833340550270805,3.0652798051151,3,192.03550336146
S01,scan3,Rival,Trial 4,2.91534091623362,0.0833340550270805,1,192.118837416487
S01,scan3,Rival,Trial 4,0.0999696888848121,2.91534091623362,3,195.034178332721
S01,scan3,Rival,Trial 4,2.31583567185226,0.0999696888848121,2,195.134148021606
S01,scan3,Rival,Trial 4,0.183011528001771,2.31583567185226,3,197.449983693458
S01,scan3,Rival,Trial 4,1.46602459251062,0.183011528001771,1,197.63299522146
S01,scan3,Rival,Trial 4,0.416509919557029,1.46602459251062,3,199.09901981397
S01,scan3,Rival,Trial 4,4.23139840398653,0.416509919557029,2,199.515529733527
S01,scan3,Rival,Trial 4,0.0666562370361135,4.23139840398653,3,203.746928137514
S01,scan3,Rival,Trial 4,3.46510268763177,0.0666562370361135,1,203.81358437455
S01,scan3,Rival,Trial 4,0.099959352375663,3.46510268763177,3,207.278687062182
S01,scan3,Rival,Trial 4,1.39935606341078,0.099959352375663,2,207.378646414557
S01,scan3,Rival,Trial 4,0.766632351318549,1.39935606341078,3,208.778002477968
S01,scan3,Rival,Trial 4,0.9826271216034,0.766632351318549,1,209.544634829287
S01,scan3,Rival,Trial 4,0.166560554484022,0.9826271216034,3,210.52726195089
S01,scan3,Rival,Trial 4,3.59838219661924,0.166560554484022,2,210.693822505374
S01,scan3,Rival,Trial 4,0.283235997871998,3.59838219661924,3,214.292204701993
S01,scan3,Rival,Trial 4,1.266074598866,0.283235997871998,1,214.575440699865
S01,scan3,Rival,Trial 4,NaN,1.266074598866,3,215.841515298731
S01,scan3,Rival,Trial 5,2.4322309120289,NaN,1,228.472026031241
S01,scan3,Rival,Trial 5,0.0666171259199473,2.4322309120289,3,230.90425694327
S01,scan3,Rival,Trial 5,1.2827753247966,0.0666171259199473,2,230.97087406919
S01,scan3,Rival,Trial 5,0.14993386030892,1.2827753247966,3,232.253649393987
S01,scan3,Rival,Trial 5,1.73255427715048,0.14993386030892,1,232.403583254296
S01,scan3,Rival,Trial 5,0.116647786240719,1.73255427715048,3,234.136137531446
S01,scan3,Rival,Trial 5,2.54881975223088,0.116647786240719,2,234.252785317687
S01,scan3,Rival,Trial 5,0.233230759775324,2.54881975223088,3,236.801605069918
S01,scan3,Rival,Trial 5,1.74923544752164,0.233230759775324,1,237.034835829693
S01,scan3,Rival,Trial 5,0.0666160084592775,1.74923544752164,3,238.784071277215
S01,scan3,Rival,Trial 5,1.63259855652086,0.0666160084592775,2,238.850687285674
S01,scan3,Rival,Trial 5,0.483153305796804,1.63259855652086,3,240.483285842195
S01,scan3,Rival,Trial 5,1.06615812903601,0.483153305796804,1,240.966439147992
S01,scan3,Rival,Trial 5,0.149941961897639,1.06615812903601,3,242.032597277028
S01,scan3,Rival,Trial 5,1.51597339885393,0.149941961897639,2,242.182539238926
S01,scan3,Rival,Trial 5,0.166617265602326,1.51597339885393,3,243.698512637779
S01,scan3,Rival,Trial 5,1.36604205283038,0.166617265602326,1,243.865129903382
S01,scan3,Rival,Trial 5,0.599761422192387,1.36604205283038,3,245.231171956212
S01,scan3,Rival,Trial 5,2.59878615857542,0.599761422192387,2,245.830933378405
S01,scan3,Rival,Trial 5,0.216809957690202,2.59878615857542,3,248.42971953698
S01,scan3,Rival,Trial 5,1.86559660515559,0.216809957690202,1,248.64652949467
S01,scan3,Rival,Trial 5,0.683044632767633,1.86559660515559,3,250.512126099826
S01,scan3,Rival,Trial 5,2.41560226229831,0.683044632767633,2,251.195170732593
S01,scan3,Rival,Trial 5,0.0999180063390668,2.41560226229831,3,253.610772994892
S01,scan3,Rival,Trial 5,1.31609464331359,0.0999180063390668,1,253.710691001231
S01,scan3,Rival,Trial 5,0.0665925417897597,1.31609464331359,3,255.026785644544
S01,scan3,Rival,Trial 5,3.21523126542616,0.0665925417897597,2,255.093378186334
S01,scan3,Rival,Trial 5,0.100031707939706,3.21523126542616,3,258.30860945176
S01,scan3,Rival,Trial 5,3.01528015432177,0.100031707939706,1,258.4086411597
S01,scan3,Rival,Trial 5,0.0665928211546998,3.01528015432177,3,261.423921314022
S01,scan3,Rival,Trial 5,2.53222993425152,0.0665928211546998,2,261.490514135176
S01,scan3,Rival,Trial 5,0.0833083534362231,2.53222993425152,3,264.022744069428
S01,scan3,Rival,Trial 5,3.69832031724673,0.0833083534362231,1,264.106052422864
S01,scan3,Rival,Trial 5,0.0832848867657958,3.69832031724673,3,267.804372740111
S01,scan3,Rival,Trial 5,NaN,0.0832848867657958,2,267.887657626877
S01,scan4,Relay Smooth,Trial 1,2.33253975016396,NaN,2,12.8455034089526
S01,scan4,Relay Smooth,Trial 1,0.0830460295928788,2.33253975016396,3,15.1780431591165
S01,scan4,Relay Smooth,Trial 1,2.56551684641545,0.0830460295928788,1,15.2610891887094
S01,scan4,Relay Smooth,Trial 1,0.183201496279253,2.56551684641545,3,17.8266060351249
S01,scan4,Relay Smooth,Trial 1,1.48268006129274,0.183201496279253,2,18.0098075314041
S01,scan4,Relay Smooth,Trial 1,0.0833907661444755,1.48268006129274,3,19.4924875926969
S01,scan4,Relay Smooth,Trial 1,2.03237255014301,0.0833907661444755,1,19.5758783588413
S01,scan4,Relay Smooth,Trial 1,0.050017250795463,2.03237255014301,3,21.6082509089843
S01,scan4,Relay Smooth,Trial 1,2.36554757657814,0.050017250795463,2,21.6582681597798
S01,scan4,Relay Smooth,Trial 1,0.0499756253930173,2.36554757657814,3,24.0238157363579
S01,scan4,Relay Smooth,Trial 1,2.18234608029798,0.0499756253930173,1,24.073791361751
S01,scan4,Relay Smooth,Trial 1,0.0499703174564274,2.18234608029798,3,26.2561374420489
S01,scan4,Relay Smooth,Trial 1,1.51601753854266,0.0499703174564274,2,26.3061077595054
S01,scan4,Relay Smooth,Trial 1,0.0499856825372262,1.51601753854266,3,27.822125298048
S01,scan4,Relay Smooth,Trial 1,1.21610847188731,0.0499856825372262,1,27.8721109805852
S01,scan4,Relay Smooth,Trial 1,0.333156029606471,1.21610847188731,3,29.0882194524726
S01,scan4,Relay Smooth,Trial 1,1.01618753221464,0.333156029606471,1,29.421375482079
S01,scan4,Relay Smooth,Trial 1,0.0500122222238133,1.01618753221464,3,30.4375630142937
S01,scan4,Relay Smooth,Trial 1,1.53266937557692,0.0500122222238133,2,30.4875752365175
S01,scan4,Relay Smooth,Trial 1,0.0499761841238069,1.53266937557692,3,32.0202446120944
S01,scan4,Relay Smooth,Trial 1,2.18233853744005,0.0499761841238069,1,32.0702207962182
S01,scan4,Relay Smooth,Trial 1,0.0334028486859097,2.18233853744005,3,34.2525593336582
S01,scan4,Relay Smooth,Trial 1,1.99904652686291,0.0334028486859097,2,34.2859621823442
S01,scan4,Relay Smooth,Trial 1,0.0501111174744437,1.99904652686291,3,36.2850087092071
S01,scan4,Relay Smooth,Trial 1,2.64866624110073,0.0501111174744437,1,36.3351198266815
S01,scan4,Relay Smooth,Trial 1,0.0666987005333795,2.64866624110073,3,38.9837860677822
S01,scan4,Relay Smooth,Trial 1,1.5159105417024,0.0666987005333795,2,39.0504847683156
S01,scan4,Relay Smooth,Trial 1,0.0666154497293974,1.5159105417024,3,40.566395310018
S01,scan4,Relay Smooth,Trial 1,3.13194777548506,0.0666154497293974,1,40.6330107597474
S01,scan4,Relay Smooth,Trial 1,0.0666065100458582,3.13194777548506,3,43.7649585352325
S01,scan4,Relay Smooth,Trial 1,2.33244672158071,0.0666065100458582,2,43.8315650452783
S01,scan4,Relay Smooth,Trial 1,0.0831421311922895,2.33244672158071,3,46.164011766859
S01,scan4,Relay Smooth,Trial 1,1.94935557452118,0.0831421311922895,1,46.2471538980513
S01,scan4,Relay Smooth,Trial 1,0.0358037124833572,1.94935557452118,3,48.1965094725725
S01,scan4,Relay Smooth,Trial 1,1.76323610961663,0.0358037124833572,2,48.2323131850559
S01,scan4,Relay Smooth,Trial 1,0.0832055470737032,1.76323610961663,3,49.9955492946725
S01,scan4,Relay Smooth,Trial 1,1.56599567822195,0.0832055470737032,1,50.0787548417462
S01,scan4,Relay Smooth,Trial 1,0.0499507618987991,1.56599567822195,3,51.6447505199681
S01,scan4,Relay Smooth,Trial 1,NaN,0.0499507618987991,2,51.6947012818669
S01,scan4,Relay Smooth,Trial 2,2.09913997449439,NaN,2,66.638279485241
S01,scan4,Relay Smooth,Trial 2,0.0831407343666797,2.09913997449439,3,68.7374194597354
S01,scan4,Relay Smooth,Trial 2,2.7320849437574,0.0831407343666797,1,68.8205601941021
S01,scan4,Relay Smooth,Trial 2,0.0333120550239983,2.7320849437574,3,71.5526451378595
S01,scan4,Relay Smooth,Trial 2,3.76497543682217,0.0333120550239983,2,71.5859571928835
S01,scan4,Relay Smooth,Trial 2,0.0499971365070451,3.76497543682217,3,75.3509326297057
S01,scan4,Relay Smooth,Trial 2,2.74874404428556,0.0499971365070451,1,75.4009297662127
S01,scan4,Relay Smooth,Trial 2,0.066644224335505,2.74874404428556,3,78.1496738104983
