Sub,Scan,Inv,Percept,Cond,F
S07,1,1,green,BR,34283.8103897966
S07,1,2,green,BR,42128.5874847478
S07,1,3,green,BR,33263.9775445742
S07,1,4,green,BR,33452.7841444792
S07,1,5,green,BR,41263.9331954711
S07,1,6,green,BR,34281.2338309502
S07,1,7,green,BR,8473.45502672657
S07,1,8,green,BR,8316.02733768976
S07,1,9,green,BR,23006.0333728207
S07,1,10,green,BR,22335.6314361348
S07,1,11,green,BR,12088.9920702456
S07,1,12,green,BR,11705.0259277158
S07,1,13,green,BR,11806.8765232535
S07,1,14,green,BR,11427.8151652918
S07,1,15,green,BR,36529.2804306409
S07,1,16,green,BR,35914.7629100876
S07,1,17,green,BR,38354.7541441791
S07,1,18,green,BR,37600.9664526646
S07,2,1,green,BR,35959.4638342253
S07,2,2,green,BR,44263.6385576422
S07,2,3,green,BR,34844.4075695627
S07,2,4,green,BR,34977.3694112153
S07,2,5,green,BR,43156.8570984439
S07,2,6,green,BR,35956.6560193073
S07,2,7,green,BR,11476.2722186221
S07,2,8,green,BR,11174.1793121103
S07,2,9,green,BR,24076.4415981032
S07,2,10,green,BR,23382.1050668318
S07,2,11,green,BR,12064.3131467465
S07,2,12,green,BR,11716.897362851
S07,2,13,green,BR,11618.2409065478
S07,2,14,green,BR,11088.2051261527
S07,2,15,green,BR,38515.9348187424
S07,2,16,green,BR,37334.2211286407
S07,2,17,green,BR,35167.1949574607
S07,2,18,green,BR,34770.2418250471
S07,3,1,green,BR,20086.767190194
S07,3,2,green,BR,26518.796718521
S07,3,3,green,BR,19510.1470261917
S07,3,4,green,BR,19607.9504401099
S07,3,5,green,BR,25968.9290976491
S07,3,6,green,BR,20094.7183351579
S07,3,7,green,BR,6090.49924295395
S07,3,8,green,BR,5880.7899982899
S07,3,9,green,BR,13818.2012458444
S07,3,10,green,BR,13455.5800218596
S07,3,11,green,BR,6060.97511381623
S07,3,12,green,BR,5970.55210125137
S07,3,13,green,BR,5850.71577949096
S07,3,14,green,BR,5613.62853687307
S07,3,15,green,BR,20238.2725880205
S07,3,16,green,BR,19813.4258957515
S07,3,17,green,BR,19046.2311229609
S07,3,18,green,BR,18890.1749991229
S07,4,1,green,BR,29021.803290358
S07,4,2,green,BR,35704.7031100793
S07,4,3,green,BR,28160.1848642044
S07,4,4,green,BR,28345.961180291
S07,4,5,green,BR,35001.657674122
S07,4,6,green,BR,29027.9856521831
S07,4,7,green,BR,8120.23757516456
S07,4,8,green,BR,7988.28074342571
S07,4,9,green,BR,20532.7926298051
S07,4,10,green,BR,20013.0584143729
S07,4,11,green,BR,9965.33624577991
S07,4,12,green,BR,9815.31687217702
S07,4,13,green,BR,9565.31718408749
S07,4,14,green,BR,9248.99217735223
S07,4,15,green,BR,29101.1736302002
S07,4,16,green,BR,28554.1654018527
S07,4,17,green,BR,25364.9883835328
S07,4,18,green,BR,25358.3670967541
S07,5,1,green,BR,18636.5555621353
S07,5,2,green,BR,24895.8011326127
S07,5,3,green,BR,18284.8071430395
S07,5,4,green,BR,18358.8775733162
S07,5,5,green,BR,24486.6160167584
S07,5,6,green,BR,18651.5104864095
S07,5,7,green,BR,5678.96988212971
S07,5,8,green,BR,5576.17184497016
S07,5,9,green,BR,12656.9017139085
S07,5,10,green,BR,12414.6055322355
S07,5,11,green,BR,5746.45441785521
S07,5,12,green,BR,5662.43058369455
S07,5,13,green,BR,5523.72603318468
S07,5,14,green,BR,5351.47288748036
S07,5,15,green,BR,18757.5757118724
S07,5,16,green,BR,18504.5140277563
S07,5,17,green,BR,16919.3454287858
S07,5,18,green,BR,16860.4004622761
S07,1,1,s,BR,71432.4782972256
S07,1,2,s,BR,87926.9003841129
S07,1,3,s,BR,68500.165625103
S07,1,4,s,BR,68866.0188642276
S07,1,5,s,BR,84760.7206340869
S07,1,6,s,BR,71511.0874944513
S07,1,7,s,BR,16626.5691228468
S07,1,8,s,BR,16555.4061106047
S07,1,9,s,BR,46270.6798962788
S07,1,10,s,BR,43775.7055948373
S07,1,11,s,BR,24294.2348145865
S07,1,12,s,BR,22911.2726639343
S07,1,13,s,BR,23241.0286326004
S07,1,14,s,BR,22136.0500481477
S07,1,15,s,BR,73225.6429019043
S07,1,16,s,BR,71194.4558768084
S07,1,17,s,BR,78317.5042665862
S07,1,18,s,BR,75361.5806663863
S07,2,1,s,BR,64624.2941241096
S07,2,2,s,BR,80250.2108771231
S07,2,3,s,BR,62149.3349783476
S07,2,4,s,BR,62407.9772412776
S07,2,5,s,BR,77705.3106919833
S07,2,6,s,BR,64620.5975638614
S07,2,7,s,BR,19762.9528241763
S07,2,8,s,BR,19204.2811089102
S07,2,9,s,BR,42854.944626486
S07,2,10,s,BR,40695.8121239619
S07,2,11,s,BR,20494.8060129261
S07,2,12,s,BR,19857.7948605376
S07,2,13,s,BR,20008.9876665271
S07,2,14,s,BR,19051.5651504595
S07,2,15,s,BR,67834.0065201569
S07,2,16,s,BR,66088.1360737509
S07,2,17,s,BR,61979.8017311212
S07,2,18,s,BR,61251.2476919822
S07,3,1,s,BR,40620.7921422485
S07,3,2,s,BR,54205.7320161469
S07,3,3,s,BR,39189.6092225858
S07,3,4,s,BR,39375.1206744643
S07,3,5,s,BR,52571.9948592844
S07,3,6,s,BR,40631.2800711437
S07,3,7,s,BR,11487.7448299836
S07,3,8,s,BR,11318.8757030499
S07,3,9,s,BR,27606.2890930467
S07,3,10,s,BR,26048.0722469488
S07,3,11,s,BR,11684.1547184397
S07,3,12,s,BR,11440.1459284989
S07,3,13,s,BR,11437.7942895294
S07,3,14,s,BR,10934.5772110621
S07,3,15,s,BR,39202.7316022733
S07,3,16,s,BR,38546.1073355338
S07,3,17,s,BR,37172.4101859467
S07,3,18,s,BR,36728.4879943562
S07,4,1,s,BR,54425.9893070693
S07,4,2,s,BR,66977.9695596336
S07,4,3,s,BR,52004.321745999
S07,4,4,s,BR,52333.0996270897
S07,4,5,s,BR,64666.8426345481
S07,4,6,s,BR,54416.6478573117
S07,4,7,s,BR,18318.0178456822
S07,4,8,s,BR,18010.8750247811
S07,4,9,s,BR,37783.1704639424
S07,4,10,s,BR,35938.0507998589
S07,4,11,s,BR,17880.9350663203
S07,4,12,s,BR,17573.2521011831
S07,4,13,s,BR,17230.4831556567
S07,4,14,s,BR,16664.8059891278
S07,4,15,s,BR,51831.5415746138
S07,4,16,s,BR,51139.5713402357
S07,4,17,s,BR,46748.587152924
S07,4,18,s,BR,46802.0437117845
S07,5,1,s,BR,43713.3747914743
S07,5,2,s,BR,57273.9065286775
S07,5,3,s,BR,43043.7900584195
S07,5,4,s,BR,43200.1916498121
S07,5,5,s,BR,56209.521124617
S07,5,6,s,BR,43733.9125177028
S07,5,7,s,BR,12955.0911574507
S07,5,8,s,BR,12751.7503362035
S07,5,9,s,BR,28868.7430840108
S07,5,10,s,BR,28226.9707744316
S07,5,11,s,BR,13033.6211225894
S07,5,12,s,BR,12855.0035802212
S07,5,13,s,BR,12516.585311396
S07,5,14,s,BR,12167.007925299
S07,5,15,s,BR,43621.7331458235
S07,5,16,s,BR,43149.6282975748
S07,5,17,s,BR,34273.3253566711
S07,5,18,s,BR,34282.9229269183
S07,1,1,u,BR,96870.8609249561
S07,1,2,u,BR,111585.334529114
S07,1,3,u,BR,97067.5360343874
S07,1,4,u,BR,97433.1533111851
S07,1,5,u,BR,111863.677950145
S07,1,6,u,BR,97147.7409862942
S07,1,7,u,BR,33864.5787511405
S07,1,8,u,BR,33899.6314240933
S07,1,9,u,BR,55865.1369088769
S07,1,10,u,BR,56070.7400107505
S07,1,11,u,BR,35341.4659513445
S07,1,12,u,BR,35463.4829821192
S07,1,13,u,BR,34723.3653492273
S07,1,14,u,BR,34791.3654044584
S07,1,15,u,BR,99092.5420401392
S07,1,16,u,BR,99066.0370390645
S07,1,17,u,BR,102217.638258683
S07,1,18,u,BR,102424.474441551
S07,2,1,u,BR,88977.2225612926
S07,2,2,u,BR,103951.848113287
S07,2,3,u,BR,89147.5380735892
S07,2,4,u,BR,89412.8993115733
S07,2,5,u,BR,104201.305853764
S07,2,6,u,BR,89188.0354938597
S07,2,7,u,BR,31698.3079262708
S07,2,8,u,BR,31732.3948336241
S07,2,9,u,BR,52758.2471069242
S07,2,10,u,BR,52964.5159123031
S07,2,11,u,BR,32212.1582608406
S07,2,12,u,BR,32266.3331557614
S07,2,13,u,BR,31027.8730390458
S07,2,14,u,BR,31062.8151248824
S07,2,15,u,BR,91986.0195535286
S07,2,16,u,BR,91979.7894753886
S07,2,17,u,BR,87312.9324082763
S07,2,18,u,BR,87228.7629036438
S07,3,1,u,BR,58734.1254724886
S07,3,2,u,BR,69712.7827318991
S07,3,3,u,BR,58848.1444632752
S07,3,4,u,BR,59014.0618722304
S07,3,5,u,BR,69872.5430369307
S07,3,6,u,BR,58869.6088320531
S07,3,7,u,BR,20804.3430325009
S07,3,8,u,BR,20844.4445063827
S07,3,9,u,BR,34430.4092106066
S07,3,10,u,BR,34553.5655395642
S07,3,11,u,BR,20618.0093879995
S07,3,12,u,BR,20657.1931546404
S07,3,13,u,BR,19848.1694258637
S07,3,14,u,BR,19874.6266351486
S07,3,15,u,BR,57543.354125455
S07,3,16,u,BR,57588.9329434234
S07,3,17,u,BR,55209.8287479379
S07,3,18,u,BR,55213.4192239574
S07,4,1,u,BR,69563.1236756768
S07,4,2,u,BR,85992.4507124177
S07,4,3,u,BR,69702.2597336722
S07,4,4,u,BR,70017.7662050017
S07,4,5,u,BR,86149.2254172916
S07,4,6,u,BR,69867.1232040923
S07,4,7,u,BR,27695.022298954
S07,4,8,u,BR,27736.4586465619
S07,4,9,u,BR,45755.1887100972
S07,4,10,u,BR,45869.8229403857
S07,4,11,u,BR,27972.607896658
S07,4,12,u,BR,28047.6563407304
S07,4,13,u,BR,26968.9846517202
S07,4,14,u,BR,26977.0357356578
S07,4,15,u,BR,73969.5044662317
S07,4,16,u,BR,73972.3990024542
S07,4,17,u,BR,68524.5523742894
S07,4,18,u,BR,68569.6972765111
S07,5,1,u,BR,63179.4465195923
S07,5,2,u,BR,74647.8457595081
S07,5,3,u,BR,63268.7980029324
S07,5,4,u,BR,63435.9711729692
S07,5,5,u,BR,74779.1405117565
S07,5,6,u,BR,63320.5122445462
S07,5,7,u,BR,22055.6558408531
S07,5,8,u,BR,22095.9668608619
S07,5,9,u,BR,37041.9348038823
S07,5,10,u,BR,37131.4140796717
S07,5,11,u,BR,22570.1663027024
S07,5,12,u,BR,22594.9369283886
S07,5,13,u,BR,21722.3715648561
S07,5,14,u,BR,21752.7062428457
S07,5,15,u,BR,63948.682411738
S07,5,16,u,BR,63819.699925034
S07,5,17,u,BR,57009.2822006744
S07,5,18,u,BR,56973.0185307939
S07,1,1,red,RplSM,27857.3991775476
S07,1,2,red,RplSM,35881.2868422168
S07,1,3,red,RplSM,26520.7564183996
S07,1,4,red,RplSM,26596.3717398299
S07,1,5,red,RplSM,34607.2365772727
S07,1,6,red,RplSM,27881.2037202488
S07,1,7,red,RplSM,9001.5785762868
S07,1,8,red,RplSM,7910.2963667486
S07,1,9,red,RplSM,19886.3924294943
S07,1,10,red,RplSM,19372.7843795758
S07,1,11,red,RplSM,9322.34994268672
S07,1,12,red,RplSM,9152.07788462153
S07,1,13,red,RplSM,9415.59945056785
S07,1,14,red,RplSM,9323.77263945632
S07,1,15,red,RplSM,29821.4040683221
S07,1,16,red,RplSM,29704.1172058693
S07,1,17,red,RplSM,29005.0968723921
S07,1,18,red,RplSM,29093.5010996014
S07,2,1,red,RplSM,26927.2967131161
S07,2,2,red,RplSM,33533.2622881715
S07,2,3,red,RplSM,26341.5802760997
S07,2,4,red,RplSM,26465.8516812261
S07,2,5,red,RplSM,32975.9295375549
S07,2,6,red,RplSM,26975.6902671613
S07,2,7,red,RplSM,8646.78323811971
S07,2,8,red,RplSM,8322.8159787083
S07,2,9,red,RplSM,16780.6280852624
S07,2,10,red,RplSM,16495.8588165605
S07,2,11,red,RplSM,8085.60645672274
S07,2,12,red,RplSM,7991.52528665222
S07,2,13,red,RplSM,8405.32194086909
S07,2,14,red,RplSM,8228.18980112139
S07,2,15,red,RplSM,30888.5952804982
S07,2,16,red,RplSM,30341.8887957888
S07,2,17,red,RplSM,31282.1822469319
S07,2,18,red,RplSM,30748.5078756025
S07,3,1,red,RplSM,15276.3564882593
S07,3,2,red,RplSM,23019.0291282391
S07,3,3,red,RplSM,14704.3825815277
S07,3,4,red,RplSM,14844.1537596409
S07,3,5,red,RplSM,22545.3342849475
S07,3,6,red,RplSM,15327.4858423758
S07,3,7,red,RplSM,4906.73266770348
S07,3,8,red,RplSM,4679.70551116994
S07,3,9,red,RplSM,13041.0927612936
S07,3,10,red,RplSM,12705.4591300564
S07,3,11,red,RplSM,5918.68210170016
S07,3,12,red,RplSM,5825.18500166764
S07,3,13,red,RplSM,5503.36303311651
S07,3,14,red,RplSM,5371.81048884703
S07,3,15,red,RplSM,18270.4217746282
S07,3,16,red,RplSM,18023.7275420886
S07,3,17,red,RplSM,17222.7266846569
S07,3,18,red,RplSM,16874.5376959434
S07,4,1,red,RplSM,11284.9908518225
S07,4,2,red,RplSM,18182.9620550258
S07,4,3,red,RplSM,10742.3388504675
S07,4,4,red,RplSM,10848.9910020058
S07,4,5,red,RplSM,17686.2647147547
S07,4,6,red,RplSM,11313.4264515324
S07,4,7,red,RplSM,3092.56016885114
S07,4,8,red,RplSM,2896.4073819123
S07,4,9,red,RplSM,10057.5128054211
S07,4,10,red,RplSM,9641.37306260426
S07,4,11,red,RplSM,4574.70367916281
S07,4,12,red,RplSM,4413.75234083717
S07,4,13,red,RplSM,4218.71452910056
S07,4,14,red,RplSM,4000.14387667962
S07,4,15,red,RplSM,16772.2471323827
S07,4,16,red,RplSM,16293.2925806422
S07,4,17,red,RplSM,16096.9217384789
S07,4,18,red,RplSM,15810.3780514159
S07,5,1,red,RplSM,13138.9804379085
S07,5,2,red,RplSM,17780.419351374
S07,5,3,red,RplSM,12510.3092710289
S07,5,4,red,RplSM,12588.1241865518
S07,5,5,red,RplSM,17350.8816802085
S07,5,6,red,RplSM,13188.9173889951
S07,5,7,red,RplSM,3094.60714627459
S07,5,8,red,RplSM,2889.21140057869
S07,5,9,red,RplSM,10178.2340649659
S07,5,10,red,RplSM,9894.22980565836
S07,5,11,red,RplSM,4745.40243487019
S07,5,12,red,RplSM,4468.74592924244
S07,5,13,red,RplSM,4242.73803342468
S07,5,14,red,RplSM,4171.68307290897
S07,5,15,red,RplSM,12856.0187113755
S07,5,16,red,RplSM,12810.4233133189
S07,5,17,red,RplSM,16057.2690459282
S07,5,18,red,RplSM,15996.6020745391
S07,1,1,green,RplSM,28931.3831762169
S07,1,2,green,RplSM,37270.221410538
S07,1,3,green,RplSM,27323.8514932457
S07,1,4,green,RplSM,27405.1052005061
S07,1,5,green,RplSM,35666.4863043658
S07,1,6,green,RplSM,28926.2406271462
S07,1,7,green,RplSM,9428.62026860197
S07,1,8,green,RplSM,8420.66801283781
S07,1,9,green,RplSM,21361.3549683915
S07,1,10,green,RplSM,20352.6977094543
S07,1,11,green,RplSM,9818.9469167579
S07,1,12,green,RplSM,9666.11331500755
S07,1,13,green,RplSM,9992.53278488792
S07,1,14,green,RplSM,9770.80283068109
S07,1,15,green,RplSM,31833.5641673574
S07,1,16,green,RplSM,31507.3970455397
S07,1,17,green,RplSM,30519.0666131142
S07,1,18,green,RplSM,30495.5985511732
S07,2,1,green,RplSM,26121.0267872637
S07,2,2,green,RplSM,32190.1999600025
S07,2,3,green,RplSM,24945.7940655794
S07,2,4,green,RplSM,25056.3299239483
S07,2,5,green,RplSM,31092.179535938
S07,2,6,green,RplSM,26113.0910589069
S07,2,7,green,RplSM,8006.61061165938
S07,2,8,green,RplSM,7612.94327122518
S07,2,9,green,RplSM,16711.7769483639
S07,2,10,green,RplSM,15997.6556566612
S07,2,11,green,RplSM,7914.4390795265
S07,2,12,green,RplSM,7710.10930225773
S07,2,13,green,RplSM,8040.00401866196
S07,2,14,green,RplSM,7712.88241253743
S07,2,15,green,RplSM,29976.9326257394
S07,2,16,green,RplSM,28804.3626468214
S07,2,17,green,RplSM,30473.3464196342
S07,2,18,green,RplSM,29130.0420003903
S07,3,1,green,RplSM,15199.2465271169
S07,3,2,green,RplSM,19570.6164243859
S07,3,3,green,RplSM,13619.852126474
S07,3,4,green,RplSM,13743.9392655575
S07,3,5,green,RplSM,18153.2642198064
S07,3,6,green,RplSM,15197.1757488334
S07,3,7,green,RplSM,3215.64691771975
S07,3,8,green,RplSM,2680.562197942
S07,3,9,green,RplSM,9656.48540048136
S07,3,10,green,RplSM,8723.84203532534
S07,3,11,green,RplSM,4535.68456283201
S07,3,12,green,RplSM,4091.53056123995
S07,3,13,green,RplSM,2312.93763569222
S07,3,14,green,RplSM,1900.29286351267
S07,3,15,green,RplSM,17342.2351967657
S07,3,16,green,RplSM,16396.5756760756
S07,3,17,green,RplSM,16865.2345453304
S07,3,18,green,RplSM,16471.890039602
S07,4,1,green,RplSM,15470.8295840754
S07,4,2,green,RplSM,21158.0645936253
S07,4,3,green,RplSM,14210.3075711963
S07,4,4,green,RplSM,14304.9216230579
S07,4,5,green,RplSM,19861.2995717853
S07,4,6,green,RplSM,15457.7191798667
S07,4,7,green,RplSM,4916.96442013176
S07,4,8,green,RplSM,4288.79786362869
S07,4,9,green,RplSM,11406.6384637132
S07,4,10,green,RplSM,10608.4172532749
S07,4,11,green,RplSM,5193.40339528462
S07,4,12,green,RplSM,4946.86765726641
S07,4,13,green,RplSM,4759.24408957336
S07,4,14,green,RplSM,4689.73000585839
S07,4,15,green,RplSM,18284.0540141733
S07,4,16,green,RplSM,17721.8117134829
S07,4,17,green,RplSM,16898.7309990153
S07,4,18,green,RplSM,16603.4278777214
S07,5,1,green,RplSM,12672.6580322701
S07,5,2,green,RplSM,17228.5745916493
S07,5,3,green,RplSM,11572.5229861414
S07,5,4,green,RplSM,11695.7846396233
S07,5,5,green,RplSM,16260.9278489659
S07,5,6,green,RplSM,12690.4193313891
S07,5,7,green,RplSM,2222.73034338553
S07,5,8,green,RplSM,1981.39792440505
S07,5,9,green,RplSM,9887.81210048995
S07,5,10,green,RplSM,9268.64368553829
S07,5,11,green,RplSM,4106.59032503262
S07,5,12,green,RplSM,3716.0835115408
S07,5,13,green,RplSM,2203.04081317233
S07,5,14,green,RplSM,1831.57154817526
S07,5,15,green,RplSM,15056.30986758
S07,5,16,green,RplSM,14507.1230454276
S07,5,17,green,RplSM,15051.1064453493
S07,5,18,green,RplSM,15019.7597962755
S07,1,1,s,RplSM,55951.5653889103
S07,1,2,s,RplSM,72536.0572408205
S07,1,3,s,RplSM,54909.0680188567
S07,1,4,s,RplSM,55060.5137767391
S07,1,5,s,RplSM,71548.0906334493
S07,1,6,s,RplSM,56171.6992658675
S07,1,7,s,RplSM,17850.5599958376
S07,1,8,s,RplSM,16350.2246944431
S07,1,9,s,RplSM,39917.3308176555
S07,1,10,s,RplSM,39774.9307911746
S07,1,11,s,RplSM,18931.4466614746
S07,1,12,s,RplSM,18839.8136770654
S07,1,13,s,RplSM,19085.6896440793
S07,1,14,s,RplSM,19102.2393550435
S07,1,15,s,RplSM,61744.6892488023
S07,1,16,s,RplSM,61769.3732802801
S07,1,17,s,RplSM,60014.9557507143
S07,1,18,s,RplSM,60143.4669305019
S07,2,1,s,RplSM,53707.1511712961
S07,2,2,s,RplSM,66880.4584950666
S07,2,3,s,RplSM,53708.9499222983
S07,2,4,s,RplSM,53926.0631575521
S07,2,5,s,RplSM,66862.7224616763
S07,2,6,s,RplSM,53969.9014640276
S07,2,7,s,RplSM,16078.3809637977
S07,2,8,s,RplSM,15967.560121175
S07,2,9,s,RplSM,32525.1741670746
S07,2,10,s,RplSM,32502.0883311255
S07,2,11,s,RplSM,15694.2022489016
S07,2,12,s,RplSM,15712.0206082027
S07,2,13,s,RplSM,15926.0138741629
S07,2,14,s,RplSM,15937.0160407074
S07,2,15,s,RplSM,60402.6077394808
S07,2,16,s,RplSM,60422.7946452791
S07,2,17,s,RplSM,61340.9841348646
S07,2,18,s,RplSM,61387.7546866237
S07,3,1,s,RplSM,28714.9079747518
S07,3,2,s,RplSM,38927.6495773984
S07,3,3,s,RplSM,28683.6014521713
S07,3,4,s,RplSM,28944.4813401632
S07,3,5,s,RplSM,38942.3865741782
S07,3,6,s,RplSM,28927.200434428
S07,3,7,s,RplSM,7999.09187909857
S07,3,8,s,RplSM,7990.60922681009
S07,3,9,s,RplSM,21447.5626577069
S07,3,10,s,RplSM,21501.9384136634
S07,3,11,s,RplSM,8808.82792767032
S07,3,12,s,RplSM,8777.81487834184
S07,3,13,s,RplSM,10872.0641483177
S07,3,14,s,RplSM,10879.959741942
S07,3,15,s,RplSM,34560.6879877423
S07,3,16,s,RplSM,34519.2330858525
S07,3,17,s,RplSM,34500.2598775853
S07,3,18,s,RplSM,34347.0932713472
S07,4,1,s,RplSM,25550.072970386
S07,4,2,s,RplSM,38274.1382738806
S07,4,3,s,RplSM,25456.2466937772
S07,4,4,s,RplSM,25664.7600984373
S07,4,5,s,RplSM,38152.0367488961
S07,4,6,s,RplSM,25819.1238624431
S07,4,7,s,RplSM,8347.24219943596
S07,4,8,s,RplSM,8113.36365845246
S07,4,9,s,RplSM,20021.0364926129
S07,4,10,s,RplSM,20067.5397853105
S07,4,11,s,RplSM,9244.96409360604
S07,4,12,s,RplSM,9255.81737839883
S07,4,13,s,RplSM,8508.18963690328
S07,4,14,s,RplSM,8470.44381497585
S07,4,15,s,RplSM,34360.126153896
S07,4,16,s,RplSM,34360.2446981084
S07,4,17,s,RplSM,32961.0323227136
S07,4,18,s,RplSM,33005.2960791419
S07,5,1,s,RplSM,24274.7259979926
S07,5,2,s,RplSM,33982.8143858453
S07,5,3,s,RplSM,24440.1709176606
S07,5,4,s,RplSM,24675.5997443955
S07,5,5,s,RplSM,34083.4887680941
S07,5,6,s,RplSM,24586.113338875
S07,5,7,s,RplSM,5815.34300891086
S07,5,8,s,RplSM,5862.9138341708
S07,5,9,s,RplSM,19009.8362557165
S07,5,10,s,RplSM,19052.3954281609
S07,5,11,s,RplSM,7948.13525697753
S07,5,12,s,RplSM,7981.96900511172
S07,5,13,s,RplSM,7552.69143885816
S07,5,14,s,RplSM,7584.82674715858
S07,5,15,s,RplSM,27738.9327182766
S07,5,16,s,RplSM,27839.5933129819
S07,5,17,s,RplSM,31509.3823794667
S07,5,18,s,RplSM,31541.1481938533
S07,1,1,u,RplSM,87947.8680124272
S07,1,2,u,RplSM,102836.185924533
S07,1,3,u,RplSM,83178.3839395002
S07,1,4,u,RplSM,83363.5856310463
S07,1,5,u,RplSM,98070.6960510182
S07,1,6,u,RplSM,87750.7606169286
S07,1,7,u,RplSM,32202.406530683
S07,1,8,u,RplSM,29141.1879103757
S07,1,9,u,RplSM,54309.9125387044
S07,1,10,u,RplSM,51652.6832386731
S07,1,11,u,RplSM,31982.1857467553
S07,1,12,u,RplSM,31400.6318625802
S07,1,13,u,RplSM,31541.9406475468
S07,1,14,u,RplSM,31070.710824856
S07,1,15,u,RplSM,88868.917027913
S07,1,16,u,RplSM,87977.0868285001
S07,1,17,u,RplSM,85411.8454991857
S07,1,18,u,RplSM,85163.9623774243
S07,2,1,u,RplSM,76722.5149239807
S07,2,2,u,RplSM,88588.2700720027
S07,2,3,u,RplSM,74046.115932358
S07,2,4,u,RplSM,74247.4191733303
S07,2,5,u,RplSM,86524.6756723355
S07,2,6,u,RplSM,76242.3208656677
S07,2,7,u,RplSM,26207.4109580965
S07,2,8,u,RplSM,25467.3102725902
S07,2,9,u,RplSM,42350.144336735
S07,2,10,u,RplSM,41286.8144131111
S07,2,11,u,RplSM,26091.5343196615
S07,2,12,u,RplSM,25563.2776235805
S07,2,13,u,RplSM,25755.8832216216
S07,2,14,u,RplSM,25330.7006094053
S07,2,15,u,RplSM,81840.7732189822
S07,2,16,u,RplSM,79547.0197253596
S07,2,17,u,RplSM,84201.4846686332
S07,2,18,u,RplSM,80795.1911008956
S07,3,1,u,RplSM,48628.3853298301
S07,3,2,u,RplSM,59272.1535406116
S07,3,3,u,RplSM,45885.4892252545
S07,3,4,u,RplSM,46115.4548286791
S07,3,5,u,RplSM,56806.6714700539
S07,3,6,u,RplSM,48473.1598025336
S07,3,7,u,RplSM,12870.9395496229
S07,3,8,u,RplSM,12029.3542170788
S07,3,9,u,RplSM,28251.5131525846
S07,3,10,u,RplSM,26780.5106346767
S07,3,11,u,RplSM,18449.7782503222
S07,3,12,u,RplSM,17648.0264373825
S07,3,13,u,RplSM,19883.6037513439
S07,3,14,u,RplSM,18876.7156532923
S07,3,15,u,RplSM,39401.8791087717
S07,3,16,u,RplSM,38425.9091927789
S07,3,17,u,RplSM,55503.468634316
S07,3,18,u,RplSM,54389.7529553509
S07,4,1,u,RplSM,47088.555963427
S07,4,2,u,RplSM,56951.0629203518
S07,4,3,u,RplSM,43051.67740928
S07,4,4,u,RplSM,43205.97388739
S07,4,5,u,RplSM,53553.148821018
S07,4,6,u,RplSM,46625.2288070958
S07,4,7,u,RplSM,17191.8883637948
S07,4,8,u,RplSM,15117.7657447656
S07,4,9,u,RplSM,29360.4598924461
S07,4,10,u,RplSM,27402.1715924119
S07,4,11,u,RplSM,17376.0382591793
S07,4,12,u,RplSM,16687.4190945699
S07,4,13,u,RplSM,16292.5832457926
S07,4,14,u,RplSM,15970.8639038353
S07,4,15,u,RplSM,50152.1100612307
S07,4,16,u,RplSM,48698.9408029274
S07,4,17,u,RplSM,47640.1701582741
S07,4,18,u,RplSM,46930.9745924349
S07,5,1,u,RplSM,41542.4441872472
S07,5,2,u,RplSM,51007.0637664245
S07,5,3,u,RplSM,39187.1700918975
S07,5,4,u,RplSM,39368.6463592148
S07,5,5,u,RplSM,48791.5498934396
S07,5,6,u,RplSM,41419.989461653
S07,5,7,u,RplSM,10631.4053045926
S07,5,8,u,RplSM,9991.25941372622
S07,5,9,u,RplSM,27526.6472785288
S07,5,10,u,RplSM,26062.3377205721
S07,5,11,u,RplSM,14973.0499363053
S07,5,12,u,RplSM,14191.95915553
S07,5,13,u,RplSM,13234.4070504571
S07,5,14,u,RplSM,12195.4735268378
S07,5,15,u,RplSM,45975.0358466495
S07,5,16,u,RplSM,44731.5158616627
S07,5,17,u,RplSM,50835.4627864051
S07,5,18,u,RplSM,50172.2080989017
S08,1,1,red,BR,9113.36129097857
S08,1,2,red,BR,14501.4519740799
S08,1,3,red,BR,8309.77089136626
S08,1,4,red,BR,8431.63357400357
S08,1,5,red,BR,13697.908882616
S08,1,6,red,BR,9129.91049246551
S08,1,7,red,BR,1142.30318138551
S08,1,8,red,BR,891.514793361916
S08,1,9,red,BR,5052.9795065893
S08,1,10,red,BR,4315.12871894514
S08,1,11,red,BR,3017.59126830461
S08,1,12,red,BR,2826.529315245
S08,1,13,red,BR,2516.72679292784
S08,1,14,red,BR,2498.94627105242
S08,1,15,red,BR,16340.3542890215
S08,1,16,red,BR,16248.30212257
S08,1,17,red,BR,16287.1561753773
S08,1,18,red,BR,16296.0658993345
S08,2,1,red,BR,6748.82177744107
S08,2,2,red,BR,13083.0057699668
S08,2,3,red,BR,6936.27611746331
S08,2,4,red,BR,7102.78276458557
S08,2,5,red,BR,13132.3948100876
S08,2,6,red,BR,6855.89867061661
S08,2,7,red,BR,-367.352357147918
S08,2,8,red,BR,-82.2032171781266
S08,2,9,red,BR,5893.01330882168
S08,2,10,red,BR,4956.42254455878
S08,2,11,red,BR,3274.98760842643
S08,2,12,red,BR,3128.67451318559
S08,2,13,red,BR,1958.91988692908
S08,2,14,red,BR,1939.12706127531
S08,2,15,red,BR,14940.9967020456
S08,2,16,red,BR,14799.4786620406
S08,2,17,red,BR,16533.5725676244
